success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,7,217,0,0,0.0,0.0,0.724145106735738,26.0
True,0.0,11.8,0.0,Center,0.35187704658192476,Unknown,True,False,132,116,0,0,0.0,0.0,0.4691693954425663,347.5
True,0.0,11.8,0.0,Center,0.2467090232765889,Unknown,True,False,7,91,0,0,0.0,0.0,0.3289453643687852,416.5
True,0.0,11.8,0.0,Center,0.43309254018676696,Unknown,True,False,41,23,0,0,0.0,0.0,0.5774567202490226,1125.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,196,6,0,0,0.0,0.0,0.6889630200775884,1674.0
True,2.391891891891892,11.8,0.20270270270270271,Up-Right,0.6210230259160685,Normal,True,True,129,131,114,160,0.4412115599274191,0.11757688014516166,0.4727460988015219,1392.0
True,0.0,11.8,0.0,Center,0.24242942712289123,Unknown,True,False,96,126,0,0,0.0,0.0,0.32323923616385497,1025.0
True,0.0,11.8,0.0,Center,0.27453850884229364,Unknown,True,False,14,233,0,0,0.0,0.0,0.3660513451230582,1774.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,9,230,0,0,0.0,0.0,0.7100534607757701,1829.5
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1292.0
True,0.0,11.8,0.0,Center,0.49673485743361145,Unknown,True,False,18,100,0,0,0.0,0.0,0.6623131432448153,1146.0
True,0.0,11.8,0.0,Center,0.25930321649881893,Unknown,True,False,128,82,0,0,0.0,0.0,0.3457376219984252,1617.0
True,0.0,11.8,0.0,Center,0.23210868599953333,Unknown,True,False,101,158,0,0,0.0,0.0,0.3094782479993778,1046.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,11,236,0,0,0.0,0.0,0.66677182484637,1717.0
True,0.0,11.8,0.0,Center,0.36402799753768156,Unknown,True,False,11,92,0,0,0.0,0.0,0.4853706633835754,224.5
True,0.0,11.8,0.0,Center,0.23119649621540833,Unknown,True,False,8,101,0,0,0.0,0.0,0.3082619949538778,575.5
True,0.0,11.8,0.0,Center,0.4972159517761164,Unknown,True,False,8,236,0,0,0.0,0.0,0.6629546023681552,45.0
True,0.0,11.8,0.0,Center,0.27962669509899324,Unknown,True,False,7,130,0,0,0.0,0.0,0.3728355934653243,1802.0
True,0.0,11.8,0.0,Center,0.2606177052332727,Unknown,True,False,0,130,0,0,0.0,0.0,0.34749027364436363,193.5
True,0.0,11.8,0.0,Center,0.39623442214247023,Unknown,True,False,123,121,0,0,0.0,0.0,0.528312562856627,324.5
True,0.0,11.8,0.0,Center,0.25109194386291384,Unknown,True,False,15,162,0,0,0.0,0.0,0.33478925848388513,475.5
True,0.0,11.8,0.0,Center,0.2541560529717736,Unknown,True,False,155,76,0,0,0.0,0.0,0.33887473729569817,440.0
True,0.0,11.8,0.0,Center,0.39789747357108796,Unknown,True,False,132,115,0,0,0.0,0.0,0.5305299647614506,311.0
True,0.0,11.8,0.0,Center,0.2807753258094137,Unknown,True,False,240,241,0,0,0.0,0.0,0.3743671010792183,540.0
True,0.0,11.8,0.0,Center,0.24985089219203138,Unknown,True,False,48,153,0,0,0.0,0.0,0.3331345229227085,211.0
True,0.0,11.8,0.0,Center,0.23026784041503523,Unknown,True,False,228,46,0,0,0.0,0.0,0.307023787220047,1837.5
True,0.0,11.8,0.0,Center,0.3183371000106772,Unknown,True,False,34,107,0,0,0.0,0.0,0.42444946668090294,70.5
True,0.0,11.8,0.0,Center,0.49721765540540536,Unknown,True,False,121,127,0,0,0.0,0.0,0.6629568738738738,1722.5
True,0.0,11.8,0.0,Center,0.4514932090170884,Unknown,True,False,161,131,0,0,0.0,0.0,0.6019909453561179,1073.5
True,0.0,11.8,0.0,Center,0.2825212432587461,Unknown,True,False,120,84,0,0,0.0,0.0,0.3766949910116615,259.5
True,3.2,11.8,0.2711864406779661,Up,0.48561674129084587,Normal,True,True,122,88,116,116,0.4853498665517408,0.029300266896518434,0.3137749784880095,508.5
True,0.0,11.8,0.0,Center,0.24649794775243578,Unknown,True,False,96,102,0,0,0.0,0.0,0.32866393033658103,38.0
True,0.0,11.8,0.0,Center,0.27698574418111055,Unknown,True,False,102,125,0,0,0.0,0.0,0.36931432557481403,1595.5
True,0.0,11.8,0.0,Center,0.474283255830928,Unknown,True,False,33,25,0,0,0.0,0.0,0.6323776744412374,1622.5
True,0.0,11.8,0.0,Center,0.25247404194412265,Unknown,True,False,240,125,0,0,0.0,0.0,0.3366320559254969,1173.5
True,0.0,11.8,0.0,Center,0.3873014159036383,Unknown,True,False,122,127,0,0,0.0,0.0,0.5164018878715178,1495.5
True,0.0,11.8,0.0,Center,0.4532036259495138,Unknown,True,False,237,212,0,0,0.0,0.0,0.6042715012660184,359.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,6,93,0,0,0.0,0.0,0.6811841989032263,408.5
True,0.0,11.8,0.0,Center,0.4498298113518939,Unknown,True,False,12,245,0,0,0.0,0.0,0.5997730818025252,620.0
True,0.0,11.8,0.0,Center,0.3662773884784481,Unknown,True,False,11,242,0,0,0.0,0.0,0.4883698513045975,171.0
True,0.0,11.8,0.0,Center,0.48694063909756946,Unknown,True,False,31,25,0,0,0.0,0.0,0.649254185463426,497.0
True,0.0,11.8,0.0,Center,0.32697988292846786,Unknown,True,False,230,10,0,0,0.0,0.0,0.43597317723795714,720.0
True,0.0,11.8,0.0,Center,0.2596132928091555,Unknown,True,False,0,141,0,0,0.0,0.0,0.346151057078874,597.0
True,0.0,11.8,0.0,Center,0.24028325279397464,Unknown,True,False,95,171,0,0,0.0,0.0,0.3203776703919662,1542.5
True,0.0,11.8,0.0,Center,0.2552828072087592,Unknown,True,False,154,122,0,0,0.0,0.0,0.34037707627834557,1213.5
True,0.0,11.8,0.0,Center,0.39475429928243844,Unknown,True,False,33,17,0,0,0.0,0.0,0.526339065709918,835.0
True,0.0,11.8,0.0,Center,0.3011687031502923,Unknown,True,False,138,118,0,0,0.0,0.0,0.4015582708670564,768.5
True,0.0,11.8,0.0,Center,0.3523940315234574,Unknown,True,False,3,125,0,0,0.0,0.0,0.46985870869794316,935.0
True,0.0,11.8,0.0,Center,0.2364263122696174,Unknown,True,False,226,104,0,0,0.0,0.0,0.31523508302615655,1442.5
True,0.0,11.8,0.0,Center,0.25689685427488484,Unknown,True,False,93,122,0,0,0.0,0.0,0.3425291390331798,1313.5
True,0.0,11.8,0.0,Center,0.23358948425902532,Unknown,True,False,0,128,0,0,0.0,0.0,0.3114526456787004,139.5
True,0.0,11.8,0.0,Center,0.341633665549932,Unknown,True,False,97,129,0,0,0.0,0.0,0.455511554066576,668.5
True,0.0,11.8,0.0,Center,0.22518939952035336,Unknown,True,False,14,167,0,0,0.0,0.0,0.3002525326938045,1191.0
True,0.0,11.8,0.0,Center,0.27792811247624866,Unknown,True,False,160,131,0,0,0.0,0.0,0.3705708166349982,900.5
True,0.0,11.8,0.0,Center,0.3029431166581377,Unknown,True,False,169,128,0,0,0.0,0.0,0.40392415554418365,1326.0
True,0.0,11.8,0.0,Center,0.3165751465902963,Unknown,True,False,20,33,0,0,0.0,0.0,0.4221001954537284,1477.0
True,2.2838709677419358,11.8,0.19354838709677422,Up-Right,0.7189591253481046,Normal,True,True,143,127,130,142,0.32015214905289047,0.35969570189421907,0.49859083707504726,1091.0
True,0.0,11.8,0.0,Center,0.2671437114144245,Unknown,True,False,238,145,0,0,0.0,0.0,0.35619161521923265,1226.0
True,0.0,11.8,0.0,Center,0.43746566948319787,Unknown,True,False,38,13,0,0,0.0,0.0,0.5832875593109305,1577.0
True,0.0,11.8,0.0,Center,0.360379316806562,Unknown,True,False,41,10,0,0,0.0,0.0,0.48050575574208265,800.5
True,0.0,11.8,0.0,Center,0.2836001472992188,Unknown,True,False,77,55,0,0,0.0,0.0,0.37813352973229175,92.0
True,0.0,11.8,0.0,Center,0.29897007866302766,Unknown,True,False,183,102,0,0,0.0,0.0,0.39862677155070353,848.0
True,0.0,11.8,0.0,Center,0.37252991643125644,Unknown,True,False,4,129,0,0,0.0,0.0,0.49670655524167523,1788.5
True,0.0,11.8,0.0,Center,0.38533273186277983,Unknown,True,False,31,13,0,0,0.0,0.0,0.5137769758170397,715.5
True,0.0,11.8,0.0,Center,0.4266556949644046,Unknown,True,False,15,244,0,0,0.0,0.0,0.5688742599525395,948.0
True,0.0,11.8,0.0,Center,0.2621949715316871,Unknown,True,False,128,238,0,0,0.0,0.0,0.34959329537558276,144.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,11,236,0,0,0.0,0.0,0.7318467565339738,615.5
True,0.0,11.8,0.0,Center,0.3141792988460558,Unknown,True,False,122,128,0,0,0.0,0.0,0.41890573179474105,1688.5
True,0.0,11.8,0.0,Center,0.34278143250862325,Unknown,True,False,176,120,0,0,0.0,0.0,0.4570419100114977,776.5
True,0.0,11.8,0.0,Center,0.23534635087648098,Unknown,True,False,20,220,0,0,0.0,0.0,0.31379513450197466,290.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,43,204,0,0,0.0,0.0,0.6700966458636032,127.5
True,0.0,11.8,0.0,Center,0.3738544075931945,Unknown,True,False,188,217,0,0,0.0,0.0,0.4984725434575927,676.5
True,0.0,11.8,0.0,Center,0.24273322526533783,Unknown,True,False,171,120,0,0,0.0,0.0,0.3236443003537838,390.5
True,0.0,11.8,0.0,Center,0.4092960003041155,Unknown,True,False,129,117,0,0,0.0,0.0,0.5457280004054873,489.0
True,0.0,11.8,0.0,Center,0.3727957745206994,Unknown,True,False,116,127,0,0,0.0,0.0,0.4970610326942659,963.5
True,0.0,11.8,0.0,Center,0.3507704621654759,Unknown,True,False,148,224,0,0,0.0,0.0,0.4676939495539679,1345.0
True,0.0,11.8,0.0,Center,0.31695942021739776,Unknown,True,False,244,40,0,0,0.0,0.0,0.4226125602898637,1414.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,172,91,0,0,0.0,0.0,0.6698627703866822,1245.0
True,0.0,11.8,0.0,Center,0.2866631695444559,Unknown,True,False,35,26,0,0,0.0,0.0,0.3822175593926079,1514.0
True,0.0,11.8,0.0,Center,0.2324891803314204,Unknown,True,False,156,206,0,0,0.0,0.0,0.30998557377522723,589.0
True,3.630769230769231,11.8,0.3076923076923077,Up-Right,0.6,Normal,True,True,162,129,146,150,0.6769425016637992,0.0,0.6316663022446193,863.5
True,0.0,11.8,0.0,Center,0.4985485907582216,Unknown,True,False,203,4,0,0,0.0,0.0,0.6647314543442955,1796.5
True,0.0,11.8,0.0,Center,0.3601188592696811,Unknown,True,False,138,114,0,0,0.0,0.0,0.4801584790262415,1521.5
True,2.434920634920635,11.8,0.20634920634920637,Right,0.4955256957233442,Normal,True,True,149,125,102,120,0.7502414157521571,0.0,0.3432885435850163,1270.5
True,0.0,11.8,0.0,Center,0.34523155767032176,Unknown,True,False,126,92,0,0,0.0,0.0,0.46030874356042906,856.0
True,0.0,11.8,0.0,Center,0.4521039101227992,Unknown,True,False,126,124,0,0,0.0,0.0,0.6028052134970656,1696.5
True,0.0,11.8,0.0,Center,0.433717082622631,Unknown,True,False,37,27,0,0,0.0,0.0,0.5782894434968413,956.0
True,0.0,11.8,0.0,Center,0.3877478585347153,Unknown,True,False,163,123,0,0,0.0,0.0,0.5169971447129537,1421.5
True,0.0,11.8,0.0,Center,0.3380583286732827,Unknown,True,False,8,101,0,0,0.0,0.0,0.45074443823104365,1370.5
True,3.3969696969696974,11.8,0.2878787878787879,Up-Left,0.6,Normal,True,True,119,114,136,152,0.6307472211060197,0.0,0.6491812144277844,1338.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,19,101,0,0,0.0,0.0,0.7160366900426977,1469.0
True,0.0,11.8,0.0,Center,0.2659902655140926,Unknown,True,False,9,100,0,0,0.0,0.0,0.3546536873521235,643.0
True,0.0,11.8,0.0,Center,0.2591327299096259,Unknown,True,False,133,118,0,0,0.0,0.0,0.3455103065461679,112.0
True,0.0,11.8,0.0,Center,0.2575487594917876,Unknown,True,False,151,79,0,0,0.0,0.0,0.34339834598905017,1238.0
True,0.0,11.8,0.0,Center,0.26809679916111134,Unknown,True,False,176,120,0,0,0.0,0.0,0.3574623988814818,1569.0
True,0.0,11.8,0.0,Center,0.30807552196820875,Unknown,True,False,241,238,0,0,0.0,0.0,0.4107673626242784,743.0
True,0.0,11.8,0.0,Center,0.24296998409123888,Unknown,True,False,40,213,0,0,0.0,0.0,0.3239599787883185,1518.0
True,0.0,11.8,0.0,Center,0.2672582333881056,Unknown,True,False,170,90,0,0,0.0,0.0,0.3563443111841408,1249.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,8,106,0,0,0.0,0.0,0.6847065784925463,585.0
True,0.0,11.8,0.0,Center,0.37005836283972593,Unknown,True,False,129,119,0,0,0.0,0.0,0.4934111504529679,732.0
True,0.0,11.8,0.0,Center,0.2936945213259646,Unknown,True,False,241,231,0,0,0.0,0.0,0.3915926951012861,485.0
True,0.0,11.8,0.0,Center,0.24023704552373298,Unknown,True,False,23,134,0,0,0.0,0.0,0.32031606069831065,1418.0
True,3.1235294117647063,11.8,0.2647058823529412,Up,0.6,Normal,True,True,104,106,100,140,0.5034483167242262,0.0,0.6122166391160965,1349.0
True,0.0,11.8,0.0,Center,0.31725285653410434,Unknown,True,False,75,85,0,0,0.0,0.0,0.4230038087121391,163.0
True,0.0,11.8,0.0,Center,0.3561638989202767,Unknown,True,False,13,243,0,0,0.0,0.0,0.474885198560369,632.0
True,0.0,11.8,0.0,Center,0.4483557134092081,Unknown,True,False,37,5,0,0,0.0,0.0,0.5978076178789441,927.0
True,0.0,11.8,0.0,Center,0.3850963516826784,Unknown,True,False,95,10,0,0,0.0,0.0,0.5134618022435712,1301.5
True,0.0,11.8,0.0,Center,0.37855380715988013,Unknown,True,False,226,188,0,0,0.0,0.0,0.5047384095465068,1450.5
True,0.0,11.8,0.0,Center,0.4906688188287074,Unknown,True,False,244,46,0,0,0.0,0.0,0.6542250917716098,1201.5
True,0.0,11.8,0.0,Center,0.2383386838192864,Unknown,True,False,13,163,0,0,0.0,0.0,0.31778491175904855,1550.5
True,0.0,11.8,0.0,Center,0.25221420686024065,Unknown,True,False,184,121,0,0,0.0,0.0,0.3362856091469875,827.0
True,0.0,11.8,0.0,Center,0.31371159463405957,Unknown,True,False,126,117,0,0,0.0,0.0,0.4182821261787461,1565.0
True,0.0,11.8,0.0,Center,0.2566953265505125,Unknown,True,False,13,103,0,0,0.0,0.0,0.3422604354006834,1234.0
True,0.0,11.8,0.0,Center,0.23984177867749829,Unknown,True,False,20,86,0,0,0.0,0.0,0.3197890382366644,812.5
True,1.4936708860759496,11.8,0.12658227848101267,Up-Right,0.5386991660494411,Miosis,True,True,168,127,110,162,0.857495673642529,0.0,0.4080487490741616,1083.0
True,0.0,11.8,0.0,Center,0.32067590237344806,Unknown,True,False,37,23,0,0,0.0,0.0,0.4275678698312641,912.5
True,0.0,11.8,0.0,Center,0.23750797670889398,Unknown,True,False,173,213,0,0,0.0,0.0,0.3166773022785253,1465.0
True,4.657894736842105,11.8,0.39473684210526316,Up-Right,0.5283375850060538,Slightly Dilated,True,True,155,131,142,144,0.48380990291711146,0.03238019416577709,0.376316280426192,1334.0
True,0.0,11.8,0.0,Center,0.3775720284107354,Unknown,True,False,59,68,0,0,0.0,0.0,0.5034293712143139,1183.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,6,108,0,0,0.0,0.0,0.7166669954772172,607.5
True,0.0,11.8,0.0,Center,0.4040466803666158,Unknown,True,False,49,10,0,0,0.0,0.0,0.5387289071554877,156.5
True,0.0,11.8,0.0,Center,0.3646737488130489,Unknown,True,False,132,115,0,0,0.0,0.0,0.48623166508406523,707.5
True,0.0,11.8,0.0,Center,0.29219697055946264,Unknown,True,False,15,122,0,0,0.0,0.0,0.3895959607459502,80.0
True,0.0,11.8,0.0,Center,0.25247000421252974,Unknown,True,False,168,122,0,0,0.0,0.0,0.33662667228337295,939.0
True,0.0,11.8,0.0,Center,0.27461184214267,Unknown,True,False,132,121,0,0,0.0,0.0,0.3661491228568933,382.5
True,0.0,11.8,0.0,Center,0.417862940942564,Unknown,True,False,26,29,0,0,0.0,0.0,0.5571505879234186,664.5
True,2.4294117647058826,11.8,0.2058823529411765,Up-Right,0.6,Normal,True,True,116,130,86,150,0.5302281287447043,0.0,0.569825127097987,135.5
True,0.0,11.8,0.0,Center,0.4741310069351712,Unknown,True,False,11,238,0,0,0.0,0.0,0.6321746759135616,839.0
True,0.0,11.8,0.0,Center,0.28770181001918776,Unknown,True,False,96,124,0,0,0.0,0.0,0.38360241335891704,282.5
True,0.0,11.8,0.0,Center,0.33177404706344,Unknown,True,False,178,128,0,0,0.0,0.0,0.44236539608458664,764.5
True,0.0,11.8,0.0,Center,0.23863128011470608,Unknown,True,False,95,127,0,0,0.0,0.0,0.31817504015294146,1506.0
True,0.0,11.8,0.0,Center,0.2828413851060528,Unknown,True,False,15,97,0,0,0.0,0.0,0.37712184680807037,1257.0
True,0.0,11.8,0.0,Center,0.2471256974025997,Unknown,True,False,61,245,0,0,0.0,0.0,0.32950092987013296,871.5
True,0.0,11.8,0.0,Center,0.3386766273053755,Unknown,True,False,33,39,0,0,0.0,0.0,0.4515688364071674,971.5
True,0.0,11.8,0.0,Center,0.45716125147017983,Unknown,True,False,42,11,0,0,0.0,0.0,0.6095483352935731,1406.0
True,0.0,11.8,0.0,Center,0.325964055451896,Unknown,True,False,41,10,0,0,0.0,0.0,0.434618740602528,1357.0
True,0.0,11.8,0.0,Center,0.37812841168718536,Unknown,True,False,135,117,0,0,0.0,0.0,0.5041712155829138,944.0
True,2.6716981132075475,11.8,0.22641509433962265,Right,0.5640878888264126,Normal,True,True,152,130,120,124,0.6142951168339512,0.0,0.4461318332396189,1362.5
True,0.0,11.8,0.0,Center,0.2656483066382124,Unknown,True,False,168,125,0,0,0.0,0.0,0.3541977421842831,1433.5
True,0.0,11.8,0.0,Center,0.2561749668851269,Unknown,True,False,68,65,0,0,0.0,0.0,0.34156662251350256,619.5
True,0.0,11.8,0.0,Center,0.2701130408922833,Unknown,True,False,99,125,0,0,0.0,0.0,0.36015072118971103,148.5
True,0.0,11.8,0.0,Center,0.40111992327304435,Unknown,True,False,14,242,0,0,0.0,0.0,0.5348265643640592,1684.5
True,0.0,11.8,0.0,Center,0.2875833360369207,Unknown,True,False,45,17,0,0,0.0,0.0,0.3834444480492276,1262.5
True,0.0,11.8,0.0,Center,0.24960044511195734,Unknown,True,False,18,221,0,0,0.0,0.0,0.33280059348260976,1533.5
True,0.0,11.8,0.0,Center,0.2602736486086295,Unknown,True,False,178,137,0,0,0.0,0.0,0.3470315314781727,844.0
True,0.0,11.8,0.0,Center,0.33772553470426114,Unknown,True,False,140,117,0,0,0.0,0.0,0.45030071293901486,1784.5
True,0.0,11.8,0.0,Center,0.46525586885604153,Unknown,True,False,33,15,0,0,0.0,0.0,0.620341158474722,719.5
True,0.0,11.8,0.0,Center,0.41009485300966037,Unknown,True,False,29,27,0,0,0.0,0.0,0.5467931373462138,751.0
True,0.0,11.8,0.0,Center,0.26541923721438865,Unknown,True,False,175,94,0,0,0.0,0.0,0.35389231628585155,100.0
True,0.0,11.8,0.0,Center,0.24364707399781166,Unknown,True,False,243,227,0,0,0.0,0.0,0.3248627653304155,651.0
True,0.0,11.8,0.0,Center,0.3387343512889529,Unknown,True,False,172,127,0,0,0.0,0.0,0.45164580171860386,1466.5
True,0.0,11.8,0.0,Center,0.3006444749741225,Unknown,True,False,189,94,0,0,0.0,0.0,0.4008592999654967,1337.5
True,0.0,11.8,0.0,Center,0.32265366325944816,Unknown,True,False,37,22,0,0,0.0,0.0,0.4302048843459309,911.0
True,0.0,11.8,0.0,Center,0.28260560572148197,Unknown,True,False,227,166,0,0,0.0,0.0,0.3768074742953093,1180.5
True,0.0,11.8,0.0,Center,0.3694667925504367,Unknown,True,False,11,92,0,0,0.0,0.0,0.49262239006724895,811.0
True,0.0,11.8,0.0,Center,0.299026610203207,Unknown,True,False,152,124,0,0,0.0,0.0,0.3987021469376093,1566.5
True,0.0,11.8,0.0,Center,0.22631206106922216,Unknown,True,False,149,89,0,0,0.0,0.0,0.3017494147589629,1237.5
True,0.0,11.8,0.0,Center,0.27330356010770773,Unknown,True,False,168,123,0,0,0.0,0.0,0.364404746810277,1080.5
True,0.0,11.8,0.0,Center,0.2549755453042266,Unknown,True,False,0,131,0,0,0.0,0.0,0.33996739373896884,704.0
True,0.0,11.8,0.0,Center,0.24569018873738832,Unknown,True,False,7,130,0,0,0.0,0.0,0.32758691831651776,1799.0
True,0.0,11.8,0.0,Center,0.3536731747996412,Unknown,True,False,137,114,0,0,0.0,0.0,0.4715642330661883,859.5
True,0.0,11.8,0.0,Center,0.3587101351767851,Unknown,True,False,132,103,0,0,0.0,0.0,0.4782801802357135,83.5
True,4.6173913043478265,11.8,0.391304347826087,Right,0.6,Slightly Dilated,True,True,122,121,100,114,0.5018867991571825,0.0,0.6865745879530417,1699.0
True,0.0,11.8,0.0,Center,0.49124465565742953,Unknown,True,False,31,25,0,0,0.0,0.0,0.654992874209906,604.0
True,0.0,11.8,0.0,Center,0.2666257081330202,Unknown,True,False,96,124,0,0,0.0,0.0,0.35550094417736033,155.0
True,0.0,11.8,0.0,Center,0.25109246641512645,Unknown,True,False,0,141,0,0,0.0,0.0,0.3347899552201686,959.5
True,0.0,11.8,0.0,Center,0.25243425292096455,Unknown,True,False,202,195,0,0,0.0,0.0,0.3365790038946194,486.5
True,0.0,11.8,0.0,Center,0.2966507527190635,Unknown,True,False,93,133,0,0,0.0,0.0,0.3955343369587513,160.5
True,0.0,11.8,0.0,Center,0.3159814968759885,Unknown,True,False,16,243,0,0,0.0,0.0,0.421308662501318,631.5
True,0.0,11.8,0.0,Center,0.29807081087706366,Unknown,True,False,31,26,0,0,0.0,0.0,0.3974277478360849,586.5
True,0.0,11.8,0.0,Center,0.29536672730646296,Unknown,True,False,24,18,0,0,0.0,0.0,0.393822303075284,731.5
True,0.0,11.8,0.0,Center,0.39453849912745786,Unknown,True,False,30,19,0,0,0.0,0.0,0.5260513321699438,779.0
True,0.0,11.8,0.0,Center,0.25387255537987485,Unknown,True,False,166,121,0,0,0.0,0.0,0.3384967405064998,824.5
True,0.0,11.8,0.0,Center,0.44995612613121505,Unknown,True,False,138,119,0,0,0.0,0.0,0.5999415015082867,1202.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,213,235,0,0,0.0,0.0,0.7409511984971706,1553.0
True,0.0,11.8,0.0,Center,0.38559683490652885,Unknown,True,False,129,117,0,0,0.0,0.0,0.5141291132087051,679.0
True,0.0,11.8,0.0,Center,0.3792962897695271,Unknown,True,False,35,223,0,0,0.0,0.0,0.5057283863593695,128.0
True,0.0,11.8,0.0,Center,0.4700609013293849,Unknown,True,False,11,210,0,0,0.0,0.0,0.6267478684391798,1302.0
True,0.0,11.8,0.0,Center,0.2940627014205004,Unknown,True,False,7,97,0,0,0.0,0.0,0.39208360189400054,1453.0
True,0.0,11.8,0.0,Center,0.30544898287746125,Unknown,True,False,16,244,0,0,0.0,0.0,0.40726531050328163,924.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,37,29,0,0,0.0,0.0,0.6965404540500514,847.5
True,0.0,11.8,0.0,Center,0.2422502576684361,Unknown,True,False,104,124,0,0,0.0,0.0,0.3230003435579148,1261.0
True,0.0,11.8,0.0,Center,0.23228078899463062,Unknown,True,False,97,129,0,0,0.0,0.0,0.30970771865950747,1530.0
True,0.0,11.8,0.0,Center,0.2506835245244893,Unknown,True,False,7,130,0,0,0.0,0.0,0.33424469936598566,1787.0
True,0.0,11.8,0.0,Center,0.2639230088004668,Unknown,True,False,81,231,0,0,0.0,0.0,0.3518973450672891,1361.0
True,0.0,11.8,0.0,Center,0.314242773290645,Unknown,True,False,178,126,0,0,0.0,0.0,0.4189903643875267,1430.0
True,0.0,11.8,0.0,Center,0.4351629433359867,Unknown,True,False,15,245,0,0,0.0,0.0,0.5802172577813156,947.5
True,0.0,11.8,0.0,Center,0.31438265568634277,Unknown,True,False,20,246,0,0,0.0,0.0,0.419176874248457,1687.0
True,0.0,11.8,0.0,Center,0.2785337489576063,Unknown,True,False,84,120,0,0,0.0,0.0,0.371378331943475,103.5
True,0.0,11.8,0.0,Center,0.4941760134427273,Unknown,True,False,36,23,0,0,0.0,0.0,0.6589013512569698,652.5
True,0.0,11.8,0.0,Center,0.46170308431009827,Unknown,True,False,132,118,0,0,0.0,0.0,0.6156041124134644,1478.5
True,0.0,11.8,0.0,Center,0.42675244210544605,Unknown,True,False,50,7,0,0,0.0,0.0,0.5690032561405948,1329.5
True,0.0,11.8,0.0,Center,0.439748154251109,Unknown,True,False,25,32,0,0,0.0,0.0,0.5863308723348121,752.5
True,0.0,11.8,0.0,Center,0.2891106818395155,Unknown,True,False,2,129,0,0,0.0,0.0,0.385480909119354,1578.5
True,5.9,11.8,0.5,Up-Right,0.5456795950357848,Slightly Dilated,True,True,152,132,142,142,0.4714045207910317,0.057190958417936644,0.3899239133447089,1229.5
True,0.0,11.8,0.0,Center,0.47046134120883787,Unknown,True,False,47,16,0,0,0.0,0.0,0.6272817882784505,281.0
True,0.0,11.8,0.0,Center,0.3579870406095993,Unknown,True,False,135,117,0,0,0.0,0.0,0.4773160541461324,767.0
True,0.0,11.8,0.0,Center,0.4967993774904685,Unknown,True,False,30,22,0,0,0.0,0.0,0.6623991699872913,381.0
True,0.0,11.8,0.0,Center,0.41847691699912437,Unknown,True,False,25,23,0,0,0.0,0.0,0.5579692226654992,667.0
True,0.0,11.8,0.0,Center,0.29681504124154584,Unknown,True,False,2,126,0,0,0.0,0.0,0.39575338832206114,136.0
True,0.0,11.8,0.0,Center,0.24958723562417343,Unknown,True,False,176,122,0,0,0.0,0.0,0.33278298083223123,1405.5
True,0.0,11.8,0.0,Center,0.32635850657620086,Unknown,True,False,145,130,0,0,0.0,0.0,0.43514467543493446,1354.5
True,0.0,11.8,0.0,Center,0.26319807052133487,Unknown,True,False,35,32,0,0,0.0,0.0,0.35093076069511314,972.0
True,0.0,11.8,0.0,Center,0.4369083293004158,Unknown,True,False,32,27,0,0,0.0,0.0,0.5825444390672211,498.5
True,0.0,11.8,0.0,Center,0.34775250682653835,Unknown,True,False,147,230,0,0,0.0,0.0,0.46367000910205114,872.0
True,0.0,11.8,0.0,Center,0.4577456753904027,Unknown,True,False,24,26,0,0,0.0,0.0,0.6103275671872036,598.5
True,0.0,11.8,0.0,Center,0.39148604930848696,Unknown,True,False,34,36,0,0,0.0,0.0,0.5219813990779826,1505.5
True,0.0,11.8,0.0,Center,0.3756364100421936,Unknown,True,False,37,19,0,0,0.0,0.0,0.5008485467229248,1254.5
True,0.0,11.8,0.0,Center,0.30236542287637835,Unknown,True,False,66,125,0,0,0.0,0.0,0.40315389716850447,1092.5
True,0.0,11.8,0.0,Center,0.2535518058075847,Unknown,True,False,43,11,0,0,0.0,0.0,0.3380690744101129,803.0
True,0.0,11.8,0.0,Center,0.2639727530013471,Unknown,True,False,239,150,0,0,0.0,0.0,0.3519636706684628,1225.5
True,0.0,11.8,0.0,Center,0.36041582340872624,Unknown,True,False,136,117,0,0,0.0,0.0,0.480554431211635,1574.5
True,0.0,11.8,0.0,Center,0.2524342571213668,Unknown,True,False,144,89,0,0,0.0,0.0,0.33657900949515573,1192.5
