success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3655688534113981,Unknown,True,False,246,102,0,0,0.0,0.0,0.48742513788186415,165.5
True,0.0,11.8,0.0,Center,0.29860271853742637,Unknown,True,False,225,62,0,0,0.0,0.0,0.3981369580499018,1456.0
True,0.0,11.8,0.0,Center,0.32264612698695727,Unknown,True,False,246,106,0,0,0.0,0.0,0.4301948359826097,1307.0
True,0.0,11.8,0.0,Center,0.25755114782709376,Unknown,True,False,221,146,0,0,0.0,0.0,0.343401530436125,921.5
True,0.0,11.8,0.0,Center,0.40849905687062593,Unknown,True,False,244,107,0,0,0.0,0.0,0.5446654091608346,821.5
True,0.0,11.8,0.0,Center,0.25970815266058256,Unknown,True,False,5,140,0,0,0.0,0.0,0.3462775368807768,1556.0
True,0.0,11.8,0.0,Center,0.225979369334803,Unknown,True,False,242,90,0,0,0.0,0.0,0.30130582577973736,1207.0
True,0.0,11.8,0.0,Center,0.2875833397528339,Unknown,True,False,82,231,0,0,0.0,0.0,0.38344445300377855,0.5
True,0.0,11.8,0.0,Center,0.24466797175577268,Unknown,True,False,7,149,0,0,0.0,0.0,0.32622396234103024,1298.5
True,0.0,11.8,0.0,Center,0.33427036560244,Unknown,True,False,7,77,0,0,0.0,0.0,0.4456938208032533,64.0
True,0.0,11.8,0.0,Center,0.3641394277325082,Unknown,True,False,245,107,0,0,0.0,0.0,0.4855192369766776,554.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,126,106,4.016029748829809,0.0,0.0,205.5
True,0.0,11.8,0.0,Center,0.24151911024122558,Unknown,True,False,3,83,0,0,0.0,0.0,0.3220254803216341,454.5
True,0.0,11.8,0.0,Center,0.43211128665747156,Unknown,True,False,246,106,0,0,0.0,0.0,0.5761483822099621,305.5
True,0.0,11.8,0.0,Center,0.36979072973851856,Unknown,True,False,137,139,0,0,0.0,0.0,0.49305430631802477,1398.5
True,0.0,11.8,0.0,Center,0.23325245471579525,Unknown,True,False,158,132,0,0,0.0,0.0,0.3110032729543937,1481.0
