success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.37095869020377675,Unknown,True,False,228,212,0,0,0.0,0.0,0.494611586938369,575.0
True,0.0,11.8,0.0,Center,0.3921750234692135,Unknown,True,False,146,223,0,0,0.0,0.0,0.5229000312922847,193.0
True,0.0,11.8,0.0,Center,0.2565040486826691,Unknown,True,False,178,75,0,0,0.0,0.0,0.3420053982435588,324.0
True,0.0,11.8,0.0,Center,0.25238540542655163,Unknown,True,False,197,131,0,0,0.0,0.0,0.3365138739020688,475.0
True,0.0,11.8,0.0,Center,0.2250559991387842,Unknown,True,False,11,56,0,0,0.0,0.0,0.30007466551837897,1146.5
True,0.0,11.8,0.0,Center,0.23636185188895215,Unknown,True,False,241,114,0,0,0.0,0.0,0.3151491358519362,1046.5
True,0.0,11.8,0.0,Center,0.2696079149160617,Unknown,True,False,240,173,0,0,0.0,0.0,0.35947721988808223,1073.0
True,0.0,11.8,0.0,Center,0.23595006632618465,Unknown,True,False,7,147,0,0,0.0,0.0,0.3146000884349129,38.5
True,0.0,11.8,0.0,Center,0.26115029155083613,Unknown,True,False,171,123,0,0,0.0,0.0,0.3482003887344482,259.0
True,0.0,11.8,0.0,Center,0.49088563869704427,Unknown,True,False,197,14,0,0,0.0,0.0,0.6545141849293924,508.0
True,0.0,11.8,0.0,Center,0.2926352125786533,Unknown,True,False,185,161,0,0,0.0,0.0,0.39018028343820443,1173.0
True,0.0,11.8,0.0,Center,0.2901581324147464,Unknown,True,False,119,57,0,0,0.0,0.0,0.3868775098863286,359.0
True,0.0,11.8,0.0,Center,0.28917084682600736,Unknown,True,False,172,54,0,0,0.0,0.0,0.38556112910134316,408.0
True,0.0,11.8,0.0,Center,0.23904028513991482,Unknown,True,False,98,208,0,0,0.0,0.0,0.3187203801865531,440.5
True,0.0,11.8,0.0,Center,0.25674603781669003,Unknown,True,False,181,81,0,0,0.0,0.0,0.3423280504222534,311.5
True,0.0,11.8,0.0,Center,0.41676515902324673,Unknown,True,False,199,16,0,0,0.0,0.0,0.5556868786976623,70.0
True,0.0,11.8,0.0,Center,0.2456843861232686,Unknown,True,False,153,14,0,0,0.0,0.0,0.32757918149769144,540.5
True,3.1658536585365855,11.8,0.2682926829268293,Left,0.4861606449793096,Normal,True,True,46,6,68,8,0.5387980983993786,0.0,0.3292409674689644,211.5
True,0.0,11.8,0.0,Center,0.2743586517347734,Unknown,True,False,175,51,0,0,0.0,0.0,0.36581153564636454,835.5
True,0.0,11.8,0.0,Center,0.4413712181715789,Unknown,True,False,224,158,0,0,0.0,0.0,0.5884949575621052,1213.0
True,0.0,11.8,0.0,Center,0.2413702309786458,Unknown,True,False,5,14,0,0,0.0,0.0,0.3218269746381944,768.0
True,1.4303030303030304,11.8,0.12121212121212122,Down-Right,0.6,Miosis,True,True,90,115,68,68,0.7862745906260075,0.0,0.5001334525847847,935.5
True,0.0,11.8,0.0,Center,0.42460572123584006,Unknown,True,False,198,15,0,0,0.0,0.0,0.5661409616477867,139.0
True,0.0,11.8,0.0,Center,0.23656955227213866,Unknown,True,False,7,20,0,0,0.0,0.0,0.31542606969618486,668.0
True,0.0,11.8,0.0,Center,0.22859060294430278,Unknown,True,False,195,12,0,0,0.0,0.0,0.3047874705924037,620.5
True,0.0,11.8,0.0,Center,0.23869633439465354,Unknown,True,False,178,128,0,0,0.0,0.0,0.3182617791928714,171.5
True,0.0,11.8,0.0,Center,0.24965565179197152,Unknown,True,False,142,9,0,0,0.0,0.0,0.3328742023892954,497.5
True,0.0,11.8,0.0,Center,0.2860934803026213,Unknown,True,False,137,12,0,0,0.0,0.0,0.3814579737368284,720.5
True,0.0,11.8,0.0,Center,0.24055676222602787,Unknown,True,False,7,21,0,0,0.0,0.0,0.3207423496347038,597.5
True,0.0,11.8,0.0,Center,0.27050357750686066,Unknown,True,False,226,167,0,0,0.0,0.0,0.3606714366758142,848.5
True,0.0,11.8,0.0,Center,0.3848010932909123,Unknown,True,False,191,6,0,0,0.0,0.0,0.5130681243878831,92.5
True,0.0,11.8,0.0,Center,0.23345217349567088,Unknown,True,False,6,97,0,0,0.0,0.0,0.3112695646608945,715.0
True,0.0,11.8,0.0,Center,0.2634449118672514,Unknown,True,False,46,97,0,0,0.0,0.0,0.3512598824896685,948.5
True,0.0,11.8,0.0,Center,0.23005520197805263,Unknown,True,False,152,15,0,0,0.0,0.0,0.30674026930407017,144.0
True,0.0,11.8,0.0,Center,0.2670524423626537,Unknown,True,False,196,9,0,0,0.0,0.0,0.3560699231502049,615.0
True,0.0,11.8,0.0,Center,0.24729870957454783,Unknown,True,False,62,153,0,0,0.0,0.0,0.3297316127660638,1191.5
True,0.0,11.8,0.0,Center,0.311357182116879,Unknown,True,False,58,220,0,0,0.0,0.0,0.415142909489172,900.0
True,1.3973684210526316,11.8,0.11842105263157894,Left,0.6413734723878186,Miosis,True,True,90,113,108,110,0.24010904724861393,0.5197819055027721,0.3021692558303418,1091.5
True,0.0,11.8,0.0,Center,0.2345846967378245,Unknown,True,False,236,231,0,0,0.0,0.0,0.3127795956504327,800.0
True,0.0,11.8,0.0,Center,0.24013898176168938,Unknown,True,False,176,12,0,0,0.0,0.0,0.32018530901558584,489.5
True,1.7078947368421054,11.8,0.14473684210526316,Left,0.4847647101510178,Miosis,True,True,85,153,122,154,0.4870198821926776,0.02596023561464489,0.3141669474192043,963.0
True,0.9076923076923078,11.8,0.07692307692307693,Down-Left,0.6,Miosis,True,True,79,212,120,158,0.8692458965478937,0.0,0.6276633743995099,589.5
True,0.0,11.8,0.0,Center,0.2307278028016682,Unknown,True,False,97,203,0,0,0.0,0.0,0.30763707040222427,863.0
True,0.0,11.8,0.0,Center,0.3230116500742798,Unknown,True,False,243,68,0,0,0.0,0.0,0.4306822000990397,776.0
True,0.0,11.8,0.0,Center,0.2606436049297535,Unknown,True,False,179,86,0,0,0.0,0.0,0.3475248065730047,290.0
True,1.8880000000000003,11.8,0.16000000000000003,Down,0.46806806130000167,Miosis,True,True,93,195,106,158,0.5228979080300687,0.0,0.30210209195000254,127.0
True,0.0,11.8,0.0,Center,0.23114789340016717,Unknown,True,False,10,8,0,0,0.0,0.0,0.3081971912002229,676.0
True,0.0,11.8,0.0,Center,0.4081415638351277,Unknown,True,False,142,10,0,0,0.0,0.0,0.5441887517801702,390.0
True,0.0,11.8,0.0,Center,0.23457053079447637,Unknown,True,False,237,186,0,0,0.0,0.0,0.3127607077259685,643.5
True,0.0,11.8,0.0,Center,0.2714338137918976,Unknown,True,False,173,125,0,0,0.0,0.0,0.36191175172253015,112.5
True,1.9135135135135135,11.8,0.16216216216216214,Left,0.5364835627797372,Miosis,True,True,44,93,86,90,0.5690136019304676,0.0,0.40472534416960587,743.5
True,0.9440000000000002,11.8,0.08000000000000002,Down-Left,0.6,Miosis,True,True,75,212,108,152,0.9130169768410663,0.0,0.7309737156934779,856.5
True,0.0,11.8,0.0,Center,0.28870326447371114,Unknown,True,False,6,13,0,0,0.0,0.0,0.3849376859649482,956.5
True,0.0,11.8,0.0,Center,0.38452578492788314,Unknown,True,False,109,29,0,0,0.0,0.0,0.5127010465705109,927.5
True,0.0,11.8,0.0,Center,0.28712067496022203,Unknown,True,False,145,14,0,0,0.0,0.0,0.3828275666136294,827.5
True,0.0,11.8,0.0,Center,0.25491655604394786,Unknown,True,False,65,154,0,0,0.0,0.0,0.3398887413919305,1201.0
True,2.06031746031746,11.8,0.17460317460317457,Down-Left,0.49471602454458447,Normal,True,True,38,103,64,66,0.717804384418731,0.0,0.34207403681687665,585.5
True,0.0,11.8,0.0,Center,0.3772872433637857,Unknown,True,False,86,118,0,0,0.0,0.0,0.503049657818381,732.5
True,0.0,11.8,0.0,Center,0.29434938733499105,Unknown,True,False,71,221,0,0,0.0,0.0,0.39246584977998805,485.5
True,0.0,11.8,0.0,Center,0.26455725547393527,Unknown,True,False,177,84,0,0,0.0,0.0,0.3527430072985803,163.5
True,0.0,11.8,0.0,Center,0.272650369592807,Unknown,True,False,237,46,0,0,0.0,0.0,0.36353382612374263,632.5
True,0.0,11.8,0.0,Center,0.2643329830698604,Unknown,True,False,40,96,0,0,0.0,0.0,0.3524439774264806,607.0
True,0.0,11.8,0.0,Center,0.4221099172720725,Unknown,True,False,199,15,0,0,0.0,0.0,0.5628132230294299,156.0
True,0.0,11.8,0.0,Center,0.23981915450234492,Unknown,True,False,173,118,0,0,0.0,0.0,0.31975887266979325,707.0
True,0.0,11.8,0.0,Center,0.3041399964343777,Unknown,True,False,163,228,0,0,0.0,0.0,0.405519995245837,80.5
True,0.0,11.8,0.0,Center,0.2433269845928838,Unknown,True,False,39,102,0,0,0.0,0.0,0.3244359794571784,812.0
True,0.0,11.8,0.0,Center,0.2414256273373092,Unknown,True,False,65,157,0,0,0.0,0.0,0.3219008364497456,1083.5
