success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3272049031425296,Unknown,True,False,231,47,0,0,0.0,0.0,0.43627320419003945,621.5
True,0.0,11.8,0.0,Center,0.3048969708768981,Unknown,True,False,195,160,0,0,0.0,0.0,0.4065292945025308,170.5
True,0.0,11.8,0.0,Center,0.3074357935269274,Unknown,True,False,89,152,0,0,0.0,0.0,0.4099143913692365,496.5
True,0.0,11.8,0.0,Center,0.3276769564373164,Unknown,True,False,193,43,0,0,0.0,0.0,0.4369026085830886,101.5
True,0.0,11.8,0.0,Center,0.2503283305106562,Unknown,True,False,93,154,0,0,0.0,0.0,0.3337711073475416,650.5
True,0.0,11.8,0.0,Center,0.28473021958962197,Unknown,True,False,97,152,0,0,0.0,0.0,0.3796402927861626,750.5
True,0.0,11.8,0.0,Center,0.3133447360555278,Unknown,True,False,61,90,0,0,0.0,0.0,0.4177929814073704,845.5
True,0.0,11.8,0.0,Center,0.31350085995545485,Unknown,True,False,13,113,0,0,0.0,0.0,0.4180011466072731,1263.0
True,0.0,11.8,0.0,Center,0.26524756425464074,Unknown,True,False,156,62,0,0,0.0,0.0,0.35366341900618764,1532.0
True,0.0,11.8,0.0,Center,0.2554737547607715,Unknown,True,False,13,75,0,0,0.0,0.0,0.34063167301436204,718.0
True,0.0,11.8,0.0,Center,0.3536513900870496,Unknown,True,False,51,105,0,0,0.0,0.0,0.4715351867827328,1785.0
True,0.0,11.8,0.0,Center,0.25676494498105595,Unknown,True,False,47,39,0,0,0.0,0.0,0.3423532599747413,1363.0
True,0.0,11.8,0.0,Center,0.4032956060141855,Unknown,True,False,240,74,0,0,0.0,0.0,0.5377274746855807,1432.0
True,0.0,11.8,0.0,Center,0.23023049329787162,Unknown,True,False,26,84,0,0,0.0,0.0,0.30697399106382883,945.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,70,61,0,0,0.0,0.0,0.7119809270076268,1685.0
True,0.0,11.8,0.0,Center,0.31700267759500367,Unknown,True,False,92,157,0,0,0.0,0.0,0.42267023679333826,618.0
True,0.0,11.8,0.0,Center,0.3149745384925108,Unknown,True,False,48,38,0,0,0.0,0.0,0.4199660513233477,149.0
True,0.0,11.8,0.0,Center,0.33348405123211955,Unknown,True,False,91,153,0,0,0.0,0.0,0.44464540164282607,1407.5
True,0.0,11.8,0.0,Center,0.2923134814582148,Unknown,True,False,22,90,0,0,0.0,0.0,0.3897513086109531,1356.5
True,0.0,11.8,0.0,Center,0.24528533945107345,Unknown,True,False,144,89,0,0,0.0,0.0,0.32704711926809793,970.0
True,0.0,11.8,0.0,Center,0.3171875029818978,Unknown,True,False,85,87,0,0,0.0,0.0,0.4229166706425304,870.0
True,0.0,11.8,0.0,Center,0.2275354569333951,Unknown,True,False,43,65,0,0,0.0,0.0,0.3033806092445268,1507.5
