timestamp,success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,time
2025-06-05 16:33:14.500,True,0.0,11.8,0.0,Center,0.4165199741894875,Unknown,True,False,13,230,0,0,0.0,0.0,0.5553599655859833,2025-06-05 16:33:14.500
2025-06-05 16:33:15.000,True,0.0,11.8,0.0,Center,0.4164538785901198,Unknown,True,False,13,231,0,0,0.0,0.0,0.5552718381201598,2025-06-05 16:33:15.000
2025-06-05 16:33:15.500,True,0.0,11.8,0.0,Center,0.460694525958027,Unknown,True,False,12,232,0,0,0.0,0.0,0.6142593679440361,2025-06-05 16:33:15.500
2025-06-05 16:33:16.000,True,0.0,11.8,0.0,Center,0.2255869051077381,Unknown,True,False,97,124,0,0,0.0,0.0,0.3007825401436508,2025-06-05 16:33:16.000
2025-06-05 16:33:16.500,True,0.0,11.8,0.0,Center,0.346151062128188,Unknown,True,False,72,230,0,0,0.0,0.0,0.4615347495042506,2025-06-05 16:33:16.500
2025-06-05 16:33:17.000,True,0.0,11.8,0.0,Center,0.2334791532447847,Unknown,True,False,215,13,0,0,0.0,0.0,0.311305537659713,2025-06-05 16:33:17.000
2025-06-05 16:33:17.500,True,0.0,11.8,0.0,Center,0.4637703967343498,Unknown,True,False,11,236,0,0,0.0,0.0,0.6183605289791331,2025-06-05 16:33:17.500
2025-06-05 16:33:18.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,8,230,0,0,0.0,0.0,0.7163177291096773,2025-06-05 16:33:18.000
2025-06-05 16:33:18.500,True,0.0,11.8,0.0,Center,0.3168380444405965,Unknown,True,False,17,125,0,0,0.0,0.0,0.4224507259207953,2025-06-05 16:33:18.500
2025-06-05 16:33:19.000,True,0.0,11.8,0.0,Center,0.386687379435828,Unknown,True,False,133,117,0,0,0.0,0.0,0.515583172581104,2025-06-05 16:33:19.000
2025-06-05 16:33:19.500,True,0.0,11.8,0.0,Center,0.4536211853101433,Unknown,True,False,14,240,0,0,0.0,0.0,0.6048282470801911,2025-06-05 16:33:19.500
2025-06-05 16:33:20.000,True,0.0,11.8,0.0,Center,0.2333039709705928,Unknown,True,False,217,238,0,0,0.0,0.0,0.3110719612941237,2025-06-05 16:33:20.000
2025-06-05 16:33:20.500,True,0.0,11.8,0.0,Center,0.4088116228150487,Unknown,True,False,11,240,0,0,0.0,0.0,0.5450821637533982,2025-06-05 16:33:20.500
2025-06-05 16:33:21.000,True,0.0,11.8,0.0,Center,0.3814073024473722,Unknown,True,False,11,243,0,0,0.0,0.0,0.5085430699298296,2025-06-05 16:33:21.000
2025-06-05 16:33:21.500,True,0.0,11.8,0.0,Center,0.369825098181231,Unknown,True,False,137,117,0,0,0.0,0.0,0.4931001309083079,2025-06-05 16:33:21.500
2025-06-05 16:33:22.000,True,0.0,11.8,0.0,Center,0.2265117033430281,Unknown,True,False,136,116,0,0,0.0,0.0,0.3020156044573708,2025-06-05 16:33:22.000
2025-06-05 16:33:22.500,True,0.0,11.8,0.0,Center,0.4132508320660127,Unknown,True,False,11,239,0,0,0.0,0.0,0.5510011094213503,2025-06-05 16:33:22.500
2025-06-05 16:33:23.000,True,0.0,11.8,0.0,Center,0.2424755775402312,Unknown,True,False,0,133,0,0,0.0,0.0,0.3233007700536416,2025-06-05 16:33:23.000
2025-06-05 16:33:23.500,True,0.0,11.8,0.0,Center,0.2575511468825789,Unknown,True,False,6,87,0,0,0.0,0.0,0.3434015291767719,2025-06-05 16:33:23.500
2025-06-05 16:33:24.000,True,0.0,11.8,0.0,Center,0.4046809769915351,Unknown,True,False,7,91,0,0,0.0,0.0,0.5395746359887136,2025-06-05 16:33:24.000
2025-06-05 16:33:24.500,True,0.0,11.8,0.0,Center,0.3493905959060217,Unknown,True,False,136,78,0,0,0.0,0.0,0.4658541278746955,2025-06-05 16:33:24.500
2025-06-05 16:33:25.000,True,0.0,11.8,0.0,Center,0.2310926689638148,Unknown,True,False,134,117,0,0,0.0,0.0,0.3081235586184197,2025-06-05 16:33:25.000
2025-06-05 16:33:25.500,True,0.0,11.8,0.0,Center,0.4812145188474327,Unknown,True,False,36,17,0,0,0.0,0.0,0.6416193584632436,2025-06-05 16:33:25.500
2025-06-05 16:33:26.000,True,0.0,11.8,0.0,Center,0.4400077255290875,Unknown,True,False,33,9,0,0,0.0,0.0,0.5866769673721167,2025-06-05 16:33:26.000
2025-06-05 16:33:26.500,True,0.0,11.8,0.0,Center,0.2288849916283398,Unknown,True,False,98,125,0,0,0.0,0.0,0.3051799888377864,2025-06-05 16:33:26.500
2025-06-05 16:33:27.000,True,0.0,11.8,0.0,Center,0.4751416259161195,Unknown,True,False,11,98,0,0,0.0,0.0,0.6335221678881594,2025-06-05 16:33:27.000
2025-06-05 16:33:27.500,True,0.0,11.8,0.0,Center,0.354390092422511,Unknown,True,False,36,10,0,0,0.0,0.0,0.4725201232300147,2025-06-05 16:33:27.500
2025-06-05 16:33:28.000,True,0.0,11.8,0.0,Center,0.3628208806792664,Unknown,True,False,136,115,0,0,0.0,0.0,0.4837611742390218,2025-06-05 16:33:28.000
2025-06-05 16:33:28.500,True,0.0,11.8,0.0,Center,0.2611206114469827,Unknown,True,False,21,223,0,0,0.0,0.0,0.3481608152626436,2025-06-05 16:33:28.500
2025-06-05 16:33:29.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,36,11,0,0,0.0,0.0,0.6915606789127056,2025-06-05 16:33:29.000
2025-06-05 16:33:29.500,True,0.0,11.8,0.0,Center,0.2818819976421544,Unknown,True,False,0,121,0,0,0.0,0.0,0.3758426635228725,2025-06-05 16:33:29.500
2025-06-05 16:33:30.000,True,0.0,11.8,0.0,Center,0.3910234893766686,Unknown,True,False,135,117,0,0,0.0,0.0,0.5213646525022249,2025-06-05 16:33:30.000
2025-06-05 16:33:30.500,True,0.0,11.8,0.0,Center,0.227955162539706,Unknown,True,False,97,124,0,0,0.0,0.0,0.3039402167196081,2025-06-05 16:33:30.500
2025-06-05 16:33:31.000,True,0.0,11.8,0.0,Center,0.2425022614647198,Unknown,True,False,5,91,0,0,0.0,0.0,0.3233363486196265,2025-06-05 16:33:31.000
2025-06-05 16:33:31.500,True,0.0,11.8,0.0,Center,0.4608553414474467,Unknown,True,False,40,16,0,0,0.0,0.0,0.6144737885965956,2025-06-05 16:33:31.500
2025-06-05 16:33:32.000,True,0.0,11.8,0.0,Center,0.2491051373880188,Unknown,True,False,174,222,0,0,0.0,0.0,0.3321401831840251,2025-06-05 16:33:32.000
2025-06-05 16:33:32.500,True,0.0,11.8,0.0,Center,0.4717898998433806,Unknown,True,False,10,96,0,0,0.0,0.0,0.6290531997911741,2025-06-05 16:33:32.500
2025-06-05 16:33:33.000,True,0.0,11.8,0.0,Center,0.267649489180984,Unknown,True,False,7,126,0,0,0.0,0.0,0.3568659855746454,2025-06-05 16:33:33.000
2025-06-05 16:33:33.500,True,0.0,11.8,0.0,Center,0.4059415151419069,Unknown,True,False,38,27,0,0,0.0,0.0,0.5412553535225425,2025-06-05 16:33:33.500
2025-06-05 16:33:34.000,True,0.0,11.8,0.0,Center,0.3868054514585329,Unknown,True,False,93,137,0,0,0.0,0.0,0.5157406019447106,2025-06-05 16:33:34.000
2025-06-05 16:33:34.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,46,16,0,0,0.0,0.0,0.8013275799341716,2025-06-05 16:33:34.500
2025-06-05 16:33:35.000,True,0.0,11.8,0.0,Center,0.25758047600601,Unknown,True,False,138,127,0,0,0.0,0.0,0.34344063467468,2025-06-05 16:33:35.000
2025-06-05 16:33:35.500,True,0.0,11.8,0.0,Center,0.3931790541358303,Unknown,True,False,14,12,0,0,0.0,0.0,0.5242387388477737,2025-06-05 16:33:35.500
2025-06-05 16:33:36.000,True,0.0,11.8,0.0,Center,0.2555488072043401,Unknown,True,False,0,153,0,0,0.0,0.0,0.3407317429391202,2025-06-05 16:33:36.000
2025-06-05 16:33:36.500,True,0.0,11.8,0.0,Center,0.3975715869946511,Unknown,True,False,19,17,0,0,0.0,0.0,0.5300954493262015,2025-06-05 16:33:36.500
2025-06-05 16:33:37.000,True,0.0,11.8,0.0,Center,0.277679979869693,Unknown,True,False,13,114,0,0,0.0,0.0,0.3702399731595907,2025-06-05 16:33:37.000
2025-06-05 16:33:37.500,True,0.0,11.8,0.0,Center,0.3221860436440223,Unknown,True,False,132,116,0,0,0.0,0.0,0.429581391525363,2025-06-05 16:33:37.500
2025-06-05 16:33:38.000,True,0.0,11.8,0.0,Center,0.2508375316079468,Unknown,True,False,6,19,0,0,0.0,0.0,0.3344500421439291,2025-06-05 16:33:38.000
2025-06-05 16:33:38.500,True,0.0,11.8,0.0,Center,0.2510919438629138,Unknown,True,False,15,162,0,0,0.0,0.0,0.3347892584838851,2025-06-05 16:33:38.500
2025-06-05 16:33:39.000,True,0.0,11.8,0.0,Center,0.3330416184310169,Unknown,True,False,130,113,0,0,0.0,0.0,0.4440554912413558,2025-06-05 16:33:39.000
2025-06-05 16:33:39.500,True,0.0,11.8,0.0,Center,0.3450961479846102,Unknown,True,False,131,69,0,0,0.0,0.0,0.4601281973128137,2025-06-05 16:33:39.500
2025-06-05 16:33:40.000,True,0.0,11.8,0.0,Center,0.3102926773621186,Unknown,True,False,11,18,0,0,0.0,0.0,0.4137235698161582,2025-06-05 16:33:40.000
2025-06-05 16:33:40.500,True,0.0,11.8,0.0,Center,0.2978427186364105,Unknown,True,False,12,16,0,0,0.0,0.0,0.3971236248485473,2025-06-05 16:33:40.500
2025-06-05 16:33:41.000,True,0.0,11.8,0.0,Center,0.2431184519794864,Unknown,True,False,172,114,0,0,0.0,0.0,0.3241579359726486,2025-06-05 16:33:41.000
2025-06-05 16:33:41.500,True,0.0,11.8,0.0,Center,0.3015300181200962,Unknown,True,False,11,128,0,0,0.0,0.0,0.4020400241601283,2025-06-05 16:33:41.500
2025-06-05 16:33:42.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,148,233,0,0,0.0,0.0,0.675792445473413,2025-06-05 16:33:42.000
2025-06-05 16:33:42.500,True,7.670000000000001,11.8,0.65,Down,0.673104460280569,Mydriasis,True,True,122,126,120,120,0.3162277660168379,0.3675444679663241,0.4258844564376915,2025-06-05 16:33:42.500
2025-06-05 16:33:43.000,True,0.0,11.8,0.0,Center,0.2900306514397768,Unknown,True,False,17,240,0,0,0.0,0.0,0.3867075352530357,2025-06-05 16:33:43.000
2025-06-05 16:33:43.500,True,0.0,11.8,0.0,Center,0.313978871137189,Unknown,True,False,28,18,0,0,0.0,0.0,0.4186384948495853,2025-06-05 16:33:43.500
2025-06-05 16:33:44.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,29,22,0,0,0.0,0.0,0.7178977961337484,2025-06-05 16:33:44.000
2025-06-05 16:33:44.500,True,0.0,11.8,0.0,Center,0.384760116859098,Unknown,True,False,26,18,0,0,0.0,0.0,0.5130134891454641,2025-06-05 16:33:44.500
2025-06-05 16:33:45.000,True,0.0,11.8,0.0,Center,0.2306333146296945,Unknown,True,False,134,114,0,0,0.0,0.0,0.3075110861729261,2025-06-05 16:33:45.000
2025-06-05 16:33:45.500,True,0.0,11.8,0.0,Center,0.2427186832840556,Unknown,True,False,0,140,0,0,0.0,0.0,0.3236249110454074,2025-06-05 16:33:45.500
2025-06-05 16:33:46.000,True,0.0,11.8,0.0,Center,0.3196829404387837,Unknown,True,False,7,221,0,0,0.0,0.0,0.426243920585045,2025-06-05 16:33:46.000
2025-06-05 16:33:46.500,True,0.0,11.8,0.0,Center,0.4470770889830557,Unknown,True,False,7,103,0,0,0.0,0.0,0.596102785310741,2025-06-05 16:33:46.500
2025-06-05 16:33:47.000,True,0.0,11.8,0.0,Center,0.2364939237894045,Unknown,True,False,0,141,0,0,0.0,0.0,0.315325231719206,2025-06-05 16:33:47.000
2025-06-05 16:33:47.500,True,0.0,11.8,0.0,Center,0.4515470459230816,Unknown,True,False,8,104,0,0,0.0,0.0,0.6020627278974421,2025-06-05 16:33:47.500
2025-06-05 16:33:48.000,True,0.0,11.8,0.0,Center,0.2936945213259646,Unknown,True,False,241,231,0,0,0.0,0.0,0.3915926951012861,2025-06-05 16:33:48.000
2025-06-05 16:33:48.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,1,120,0,0,0.0,0.0,0.6759730662001461,2025-06-05 16:33:48.500
2025-06-05 16:33:49.000,True,0.0,11.8,0.0,Center,0.3093691944011308,Unknown,True,False,2,135,0,0,0.0,0.0,0.4124922592015078,2025-06-05 16:33:49.000
2025-06-05 16:33:49.500,True,0.0,11.8,0.0,Center,0.2524342529209645,Unknown,True,False,202,195,0,0,0.0,0.0,0.3365790038946194,2025-06-05 16:33:49.500
2025-06-05 16:33:50.000,True,0.0,11.8,0.0,Center,0.3377899473224692,Unknown,True,False,60,20,0,0,0.0,0.0,0.4503865964299589,2025-06-05 16:33:50.000
2025-06-05 16:33:50.500,True,0.0,11.8,0.0,Center,0.3085266252873437,Unknown,True,False,1,135,0,0,0.0,0.0,0.4113688337164582,2025-06-05 16:33:50.500
2025-06-05 16:33:51.000,True,0.0,11.8,0.0,Center,0.3330587956872684,Unknown,True,False,164,84,0,0,0.0,0.0,0.4440783942496912,2025-06-05 16:33:51.000
2025-06-05 16:33:51.500,True,0.0,11.8,0.0,Center,0.24633441393838,Unknown,True,False,234,221,0,0,0.0,0.0,0.3284458852511734,2025-06-05 16:33:51.500
2025-06-05 16:33:52.000,True,0.0,11.8,0.0,Center,0.4092960003041155,Unknown,True,False,129,117,0,0,0.0,0.0,0.5457280004054873,2025-06-05 16:33:52.000
2025-06-05 16:33:52.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,30,28,0,0,0.0,0.0,0.6766074941317838,2025-06-05 16:33:52.500
2025-06-05 16:33:53.000,True,0.0,11.8,0.0,Center,0.3444796703987527,Unknown,True,False,25,24,0,0,0.0,0.0,0.459306227198337,2025-06-05 16:33:53.000
2025-06-05 16:33:53.500,True,0.0,11.8,0.0,Center,0.3585604271740038,Unknown,True,False,23,28,0,0,0.0,0.0,0.4780805695653384,2025-06-05 16:33:53.500
2025-06-05 16:33:54.000,True,0.0,11.8,0.0,Center,0.2266497777219683,Unknown,True,False,137,114,0,0,0.0,0.0,0.3021997036292911,2025-06-05 16:33:54.000
2025-06-05 16:33:54.500,True,0.0,11.8,0.0,Center,0.2306257460712232,Unknown,True,False,96,127,0,0,0.0,0.0,0.3075009947616309,2025-06-05 16:33:54.500
2025-06-05 16:33:55.000,True,0.0,11.8,0.0,Center,0.3774589087073632,Unknown,True,False,25,27,0,0,0.0,0.0,0.5032785449431509,2025-06-05 16:33:55.000
2025-06-05 16:33:55.500,True,0.0,11.8,0.0,Center,0.2622633406691863,Unknown,True,False,137,114,0,0,0.0,0.0,0.3496844542255818,2025-06-05 16:33:55.500
2025-06-05 16:33:56.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,27,27,0,0,0.0,0.0,0.6863341046268279,2025-06-05 16:33:56.000
2025-06-05 16:33:56.500,True,0.0,11.8,0.0,Center,0.3677389853542084,Unknown,True,False,134,115,0,0,0.0,0.0,0.4903186471389446,2025-06-05 16:33:56.500
2025-06-05 16:33:57.000,True,0.0,11.8,0.0,Center,0.3311281920883163,Unknown,True,False,6,230,0,0,0.0,0.0,0.441504256117755,2025-06-05 16:33:57.000
2025-06-05 16:33:57.500,True,0.0,11.8,0.0,Center,0.3697987963911781,Unknown,True,False,137,113,0,0,0.0,0.0,0.4930650618549041,2025-06-05 16:33:57.500
2025-06-05 16:33:58.000,True,0.0,11.8,0.0,Center,0.2579134744684224,Unknown,True,False,8,107,0,0,0.0,0.0,0.3438846326245632,2025-06-05 16:33:58.000
2025-06-05 16:33:58.500,True,0.0,11.8,0.0,Center,0.4751470513897137,Unknown,True,False,28,22,0,0,0.0,0.0,0.6335294018529516,2025-06-05 16:33:58.500
2025-06-05 16:33:59.000,True,0.0,11.8,0.0,Center,0.4268663312208859,Unknown,True,False,31,22,0,0,0.0,0.0,0.5691551082945145,2025-06-05 16:33:59.000
2025-06-05 16:33:59.500,True,0.0,11.8,0.0,Center,0.3313566397578399,Unknown,True,False,31,24,0,0,0.0,0.0,0.4418088530104533,2025-06-05 16:33:59.500
2025-06-05 16:34:00.000,True,0.0,11.8,0.0,Center,0.4869406390975694,Unknown,True,False,31,25,0,0,0.0,0.0,0.649254185463426,2025-06-05 16:34:00.000
2025-06-05 16:34:00.500,True,0.0,11.8,0.0,Center,0.4557927582649826,Unknown,True,False,30,26,0,0,0.0,0.0,0.6077236776866436,2025-06-05 16:34:00.500
2025-06-05 16:34:01.000,True,0.0,11.8,0.0,Center,0.4108104056440053,Unknown,True,False,29,25,0,0,0.0,0.0,0.5477472075253405,2025-06-05 16:34:01.000
2025-06-05 16:34:01.500,True,0.0,11.8,0.0,Center,0.4369083293004158,Unknown,True,False,32,27,0,0,0.0,0.0,0.5825444390672211,2025-06-05 16:34:01.500
2025-06-05 16:34:02.000,True,0.0,11.8,0.0,Center,0.4211969894880137,Unknown,True,False,20,27,0,0,0.0,0.0,0.5615959859840184,2025-06-05 16:34:02.000
2025-06-05 16:34:02.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,27,29,0,0,0.0,0.0,0.6695942450523701,2025-06-05 16:34:02.500
2025-06-05 16:34:03.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,26,28,0,0,0.0,0.0,0.6710841575859297,2025-06-05 16:34:03.000
2025-06-05 16:34:03.500,True,0.0,11.8,0.0,Center,0.4519761176810818,Unknown,True,False,23,29,0,0,0.0,0.0,0.6026348235747757,2025-06-05 16:34:03.500
2025-06-05 16:34:04.000,True,0.0,11.8,0.0,Center,0.3909698170074125,Unknown,True,False,136,115,0,0,0.0,0.0,0.5212930893432167,2025-06-05 16:34:04.000
2025-06-05 16:34:04.500,True,0.0,11.8,0.0,Center,0.4141802750884426,Unknown,True,False,28,27,0,0,0.0,0.0,0.5522403667845901,2025-06-05 16:34:04.500
2025-06-05 16:34:05.000,True,0.0,11.8,0.0,Center,0.2879899648816716,Unknown,True,False,99,127,0,0,0.0,0.0,0.3839866198422288,2025-06-05 16:34:05.000
2025-06-05 16:34:05.500,True,0.0,11.8,0.0,Center,0.4469859646511313,Unknown,True,False,26,26,0,0,0.0,0.0,0.5959812862015084,2025-06-05 16:34:05.500
2025-06-05 16:34:06.000,True,0.0,11.8,0.0,Center,0.423465750022114,Unknown,True,False,27,27,0,0,0.0,0.0,0.5646210000294855,2025-06-05 16:34:06.000
2025-06-05 16:34:06.500,True,0.0,11.8,0.0,Center,0.4263905892431169,Unknown,True,False,27,29,0,0,0.0,0.0,0.5685207856574892,2025-06-05 16:34:06.500
2025-06-05 16:34:07.000,True,0.0,11.8,0.0,Center,0.443953983157151,Unknown,True,False,30,21,0,0,0.0,0.0,0.5919386442095348,2025-06-05 16:34:07.000
2025-06-05 16:34:07.500,True,0.0,11.8,0.0,Center,0.2823203304067457,Unknown,True,False,25,24,0,0,0.0,0.0,0.3764271072089943,2025-06-05 16:34:07.500
2025-06-05 16:34:08.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,27,29,0,0,0.0,0.0,0.7380364925652226,2025-06-05 16:34:08.000
2025-06-05 16:34:08.500,True,0.0,11.8,0.0,Center,0.2258360862085441,Unknown,True,False,170,116,0,0,0.0,0.0,0.3011147816113921,2025-06-05 16:34:08.500
2025-06-05 16:34:09.000,True,0.0,11.8,0.0,Center,0.2366903450184973,Unknown,True,False,5,224,0,0,0.0,0.0,0.3155871266913297,2025-06-05 16:34:09.000
2025-06-05 16:34:09.500,True,0.0,11.8,0.0,Center,0.3217355896137858,Unknown,True,False,138,113,0,0,0.0,0.0,0.4289807861517143,2025-06-05 16:34:09.500
2025-06-05 16:34:10.000,True,0.0,11.8,0.0,Center,0.2819980289732919,Unknown,True,False,6,224,0,0,0.0,0.0,0.3759973719643893,2025-06-05 16:34:10.000
2025-06-05 16:34:10.500,True,0.0,11.8,0.0,Center,0.299133995096881,Unknown,True,False,0,143,0,0,0.0,0.0,0.3988453267958413,2025-06-05 16:34:10.500
2025-06-05 16:34:11.000,True,0.0,11.8,0.0,Center,0.4902582029100327,Unknown,True,False,98,133,0,0,0.0,0.0,0.6536776038800436,2025-06-05 16:34:11.000
2025-06-05 16:34:11.500,True,3.2,11.8,0.2711864406779661,Up,0.4856167412908458,Normal,True,True,122,88,116,116,0.4853498665517408,0.0293002668965184,0.3137749784880095,2025-06-05 16:34:11.500
2025-06-05 16:34:12.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,23,29,0,0,0.0,0.0,0.6933224675999369,2025-06-05 16:34:12.000
2025-06-05 16:34:12.500,True,0.0,11.8,0.0,Center,0.273813263632558,Unknown,True,False,3,223,0,0,0.0,0.0,0.3650843515100773,2025-06-05 16:34:12.500
2025-06-05 16:34:13.000,True,0.0,11.8,0.0,Center,0.2352523462866846,Unknown,True,False,45,154,0,0,0.0,0.0,0.3136697950489128,2025-06-05 16:34:13.000
2025-06-05 16:34:13.500,True,0.0,11.8,0.0,Center,0.3674449850276626,Unknown,True,False,22,32,0,0,0.0,0.0,0.4899266467035502,2025-06-05 16:34:13.500
2025-06-05 16:34:14.000,True,0.0,11.8,0.0,Center,0.230845754281435,Unknown,True,False,0,149,0,0,0.0,0.0,0.3077943390419133,2025-06-05 16:34:14.000
2025-06-05 16:34:14.500,True,0.0,11.8,0.0,Center,0.2355078883409527,Unknown,True,False,0,151,0,0,0.0,0.0,0.314010517787937,2025-06-05 16:34:14.500
2025-06-05 16:34:15.000,True,0.0,11.8,0.0,Center,0.4808355013665074,Unknown,True,False,133,117,0,0,0.0,0.0,0.64111400182201,2025-06-05 16:34:15.000
2025-06-05 16:34:15.500,True,0.0,11.8,0.0,Center,0.4826504132024367,Unknown,True,False,22,34,0,0,0.0,0.0,0.6435338842699156,2025-06-05 16:34:15.500
2025-06-05 16:34:16.000,True,0.0,11.8,0.0,Center,0.2446687289193014,Unknown,True,False,240,27,0,0,0.0,0.0,0.3262249718924018,2025-06-05 16:34:16.000
2025-06-05 16:34:16.500,True,0.0,11.8,0.0,Center,0.2280741348073253,Unknown,True,False,0,152,0,0,0.0,0.0,0.3040988464097671,2025-06-05 16:34:16.500
2025-06-05 16:34:17.000,True,0.0,11.8,0.0,Center,0.4913090746939138,Unknown,True,False,25,31,0,0,0.0,0.0,0.6550787662585518,2025-06-05 16:34:17.000
2025-06-05 16:34:17.500,True,0.0,11.8,0.0,Center,0.465489516725461,Unknown,True,False,23,33,0,0,0.0,0.0,0.6206526889672814,2025-06-05 16:34:17.500
2025-06-05 16:34:18.000,True,0.0,11.8,0.0,Center,0.3563268928889782,Unknown,True,False,22,32,0,0,0.0,0.0,0.4751025238519709,2025-06-05 16:34:18.000
2025-06-05 16:34:18.500,True,0.0,11.8,0.0,Center,0.439748154251109,Unknown,True,False,22,33,0,0,0.0,0.0,0.5863308723348121,2025-06-05 16:34:18.500
2025-06-05 16:34:19.000,True,0.0,11.8,0.0,Center,0.468715971536659,Unknown,True,False,23,32,0,0,0.0,0.0,0.6249546287155454,2025-06-05 16:34:19.000
2025-06-05 16:34:19.500,True,0.0,11.8,0.0,Center,0.4286518054936689,Unknown,True,False,24,29,0,0,0.0,0.0,0.5715357406582252,2025-06-05 16:34:19.500
2025-06-05 16:34:20.000,True,3.2181818181818187,11.8,0.2727272727272727,Up-Right,0.6715628307311364,Normal,True,True,160,118,146,130,0.3352561620833776,0.3294876758332445,0.4426004081800824,2025-06-05 16:34:20.000
2025-06-05 16:34:20.500,True,0.0,11.8,0.0,Center,0.3292550065126868,Unknown,True,False,135,115,0,0,0.0,0.0,0.439006675350249,2025-06-05 16:34:20.500
2025-06-05 16:34:21.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,31,28,0,0,0.0,0.0,0.7097875596257817,2025-06-05 16:34:21.000
2025-06-05 16:34:21.500,True,0.0,11.8,0.0,Center,0.3912608984038328,Unknown,True,False,34,23,0,0,0.0,0.0,0.5216811978717771,2025-06-05 16:34:21.500
2025-06-05 16:34:22.000,True,0.0,11.8,0.0,Center,0.3897883203810918,Unknown,True,False,132,117,0,0,0.0,0.0,0.5197177605081225,2025-06-05 16:34:22.000
2025-06-05 16:34:22.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,30,28,0,0,0.0,0.0,0.7097875559695387,2025-06-05 16:34:22.500
2025-06-05 16:34:23.000,True,0.0,11.8,0.0,Center,0.4716091154943741,Unknown,True,False,10,234,0,0,0.0,0.0,0.6288121539924988,2025-06-05 16:34:23.000
2025-06-05 16:34:23.500,True,0.0,11.8,0.0,Center,0.3810560022585971,Unknown,True,False,101,23,0,0,0.0,0.0,0.5080746696781295,2025-06-05 16:34:23.500
2025-06-05 16:34:24.000,True,0.0,11.8,0.0,Center,0.3454195108649517,Unknown,True,False,12,234,0,0,0.0,0.0,0.4605593478199356,2025-06-05 16:34:24.000
2025-06-05 16:34:24.500,True,0.0,11.8,0.0,Center,0.4202944626973581,Unknown,True,False,11,241,0,0,0.0,0.0,0.5603926169298108,2025-06-05 16:34:24.500
2025-06-05 16:34:25.000,True,0.0,11.8,0.0,Center,0.412654141058781,Unknown,True,False,11,242,0,0,0.0,0.0,0.5502055214117081,2025-06-05 16:34:25.000
2025-06-05 16:34:25.500,True,0.0,11.8,0.0,Center,0.3203914183033854,Unknown,True,False,9,87,0,0,0.0,0.0,0.4271885577378472,2025-06-05 16:34:25.500
2025-06-05 16:34:26.000,True,0.0,11.8,0.0,Center,0.3364922700888966,Unknown,True,False,138,117,0,0,0.0,0.0,0.4486563601185288,2025-06-05 16:34:26.000
2025-06-05 16:34:26.500,True,0.0,11.8,0.0,Center,0.2284177983873515,Unknown,True,False,103,125,0,0,0.0,0.0,0.3045570645164687,2025-06-05 16:34:26.500
2025-06-05 16:34:27.000,True,0.0,11.8,0.0,Center,0.3397423420382156,Unknown,True,False,13,243,0,0,0.0,0.0,0.4529897893842875,2025-06-05 16:34:27.000
2025-06-05 16:34:27.500,True,0.0,11.8,0.0,Center,0.2410821795508777,Unknown,True,False,1,137,0,0,0.0,0.0,0.321442906067837,2025-06-05 16:34:27.500
2025-06-05 16:34:28.000,True,0.0,11.8,0.0,Center,0.2300898739726695,Unknown,True,False,0,137,0,0,0.0,0.0,0.3067864986302261,2025-06-05 16:34:28.000
2025-06-05 16:34:28.500,True,0.0,11.8,0.0,Center,0.2848914533890724,Unknown,True,False,10,97,0,0,0.0,0.0,0.3798552711854298,2025-06-05 16:34:28.500
2025-06-05 16:34:29.000,True,0.0,11.8,0.0,Center,0.3393173901747939,Unknown,True,False,137,116,0,0,0.0,0.0,0.4524231868997252,2025-06-05 16:34:29.000
2025-06-05 16:34:29.500,True,0.0,11.8,0.0,Center,0.2621476112380919,Unknown,True,False,11,241,0,0,0.0,0.0,0.3495301483174559,2025-06-05 16:34:29.500
2025-06-05 16:34:30.000,True,0.0,11.8,0.0,Center,0.2612960377684171,Unknown,True,False,147,84,0,0,0.0,0.0,0.3483947170245561,2025-06-05 16:34:30.000
2025-06-05 16:34:30.500,True,0.0,11.8,0.0,Center,0.3509769862707224,Unknown,True,False,137,116,0,0,0.0,0.0,0.4679693150276299,2025-06-05 16:34:30.500
2025-06-05 16:34:31.000,True,0.0,11.8,0.0,Center,0.3042177295989445,Unknown,True,False,95,131,0,0,0.0,0.0,0.4056236394652593,2025-06-05 16:34:31.000
